ID;tarjeta_credito;prestamo_hipotecario
46793;0;0
59497;0;0
59531;0;0
59503;0;0
59587;0;0
59635;0;0
59637;0;1
59851;0;0
59908;1;1
47161;0;0
60092;0;0
47393;0;0
47513;0;0
47545;0;0
58557;0;0
40960;1;0
58775;1;1
60120;0;0
58861;0;1
59078;1;0
59192;0;0
59211;0;0
60540;0;0
60672;0;0
26276;0;1
59694;1;0
60029;0;0
66638;1;0
60413;1;0
60697;1;0
26526;1;0
67637;0;0
37329;0;0
37415;0;0
37454;0;0
57590;1;0
63305;0;0
37974;0;0
38047;0;0
38222;0;0
38490;0;0
38615;0;0
91265;0;0
60816;0;0
51516;0;0
51600;0;1
51609;1;1
51679;1;0
51684;1;0
50241;0;0
51608;0;0
56393;0;0
51631;0;0
51843;0;0
51884;0;0
51822;0;1
51875;0;0
52004;0;1
52027;1;0
52120;0;0
52092;0;0
52156;1;0
52198;0;0
52233;0;0
52240;0;0
52400;0;0
52467;0;0
52425;0;0
52583;0;0
52601;0;0
52661;0;0
52820;0;0
52995;0;0
53069;0;1
63781;0;0
63813;0;1
63880;0;0
64031;0;1
63829;0;0
64095;0;0
64129;1;0
42518;0;0
42863;0;0
64396;1;0
43279;0;0
43613;1;0
43620;1;1
43806;0;0
43831;1;0
43899;0;0
43956;0;0
43981;0;0
63974;0;1
36870;1;0
36929;0;0
40931;0;0
64131;1;0
64134;0;1
40918;0;0
55586;1;0
86160;0;0
41060;0;0
41095;0;1
41135;0;0
41159;0;0
41212;0;0
41229;0;0
41277;0;0
41345;1;0
41333;0;1
41433;0;0
41467;0;0
41286;1;1
41353;0;0
41368;0;0
41517;0;0
41549;0;0
34098;0;1
24461;1;0
41946;0;0
41705;0;0
41820;1;1
41854;0;0
41856;0;0
66052;0;0
38865;0;1
42213;0;0
42285;1;1
42342;0;0
42419;0;0
42313;0;1
42363;0;0
53288;0;0
53279;0;0
37086;0;0
47875;0;0
48091;0;0
48325;0;1
48343;0;0
48427;1;1
48618;0;0
48684;0;0
48743;0;0
48768;1;0
48977;0;0
48986;0;0
49270;0;0
53393;0;0
61255;0;0
64504;0;0
71624;0;0
64679;0;0
64882;0;0
64886;0;0
64965;0;0
65002;0;0
65118;0;0
65104;0;0
65281;1;0
65370;0;0
65385;0;0
65449;0;0
65603;0;1
65545;0;0
65795;0;0
65858;0;0
65942;0;0
65976;0;0
79090;0;0
66156;0;0
65961;0;0
38849;0;0
11594;0;0
39160;0;0
39219;0;1
39226;1;1
39419;0;1
39962;0;0
40112;0;0
40214;0;0
40228;0;0
40294;0;0
40348;0;0
66165;0;0
3347;1;0
61250;0;0
61251;0;0
61106;0;0
61205;0;0
4383;0;0
61330;1;1
61360;0;0
32621;0;0
63214;1;0
61399;1;0
61448;1;0
61451;0;1
61308;0;0
61374;0;0
61564;0;0
61516;0;0
61584;0;0
61667;1;0
57852;0;0
61692;0;0
61823;0;1
61898;0;0
61925;0;0
62039;0;0
7625;0;0
62257;0;0
62059;0;0
62266;0;0
62425;0;1
62211;0;0
62387;0;0
62485;0;0
62707;0;0
62720;1;0
62803;0;0
62778;0;0
62795;0;0
62914;0;0
6829;0;1
50083;0;0
50147;0;0
50188;1;0
50197;0;0
50240;0;0
50265;0;0
50347;0;0
50576;0;0
50651;1;0
50765;1;1
50776;0;0
50835;0;0
22449;0;0
51094;0;0
51101;0;0
51185;0;0
51244;1;0
51258;0;0
51492;1;0
35625;0;0
53542;0;1
53701;1;0
53840;1;0
53810;0;0
53878;1;0
53927;1;0
53962;1;0
54108;1;0
54238;0;1
54240;0;0
60230;0;0
54421;1;0
54460;0;0
54554;0;0
54572;0;0
54363;0;0
54544;0;0
54587;0;0
40950;0;0
54597;0;0
54633;0;0
54896;0;0
54996;0;0
55003;1;1
55022;1;0
54797;0;0
55178;0;0
55260;0;0
55285;0;0
74416;0;0
55258;0;0
55116;0;0
55134;0;1
55183;0;0
55437;0;1
55530;0;0
55283;0;0
44567;0;0
44617;0;0
44649;0;0
44760;0;0
44858;0;0
45060;0;0
45258;1;0
45317;1;0
78421;0;0
45551;1;0
45653;0;0
45662;1;0
45828;0;0
45835;0;0
45887;0;0
66370;0;1
66363;1;0
66599;0;0
16979;0;0
66657;1;0
66738;0;0
16622;0;0
66867;0;0
67037;0;0
66857;1;0
67025;0;0
67176;0;0
67058;0;0
67158;0;0
67478;1;0
67530;0;0
67481;0;0
67555;1;0
67571;1;0
24673;1;0
67543;0;0
67699;0;0
67939;0;0
67857;0;1
68119;0;1
68091;1;0
68094;0;0
41105;0;0
41175;0;0
41355;0;0
41716;0;0
41900;0;0
41941;0;1
42086;0;0
42951;1;1
42177;0;0
42193;0;0
42286;0;0
42336;0;1
53148;1;0
53221;0;0
53432;0;0
68144;0;0
63114;0;0
46202;0;0
63041;0;0
63362;0;0
63378;0;0
37806;0;1
63334;0;0
63343;1;0
63361;1;0
63548;0;0
63581;0;0
49929;1;0
63484;1;0
63543;0;1
69144;0;0
69196;1;0
63625;0;0
69346;1;1
69445;1;0
69234;0;0
69502;0;0
69541;1;0
69577;0;0
70149;0;0
69900;0;1
69918;0;0
70045;0;0
46480;1;0
46530;1;0
73300;0;0
46737;0;1
46989;0;0
47030;0;0
47248;1;0
47625;0;0
742;0;0
58512;0;0
58544;0;0
58787;0;0
58803;0;0
58921;0;0
58937;0;0
68153;0;0
22161;1;1
55927;0;0
55701;0;0
36407;0;0
55986;0;0
56069;0;0
56098;0;0
40640;0;0
56219;0;1
58592;0;0
56389;1;1
56509;0;0
56546;0;1
56561;0;1
56436;0;1
56779;1;0
56895;1;0
56719;1;0
56891;0;0
57046;0;0
57147;0;0
57071;0;1
63270;0;1
57177;0;0
57200;1;0
57315;0;0
57103;0;0
59057;1;0
59525;0;1
59916;0;0
60066;0;0
60520;1;1
60745;1;0
57571;0;0
67588;0;0
68351;0;1
57502;0;0
3463;0;0
68678;0;1
68897;0;0
68910;0;0
68886;1;1
68859;0;0
68875;0;0
68982;0;0
69007;1;0
68928;0;0
79803;0;1
26972;1;1
79889;0;0
26493;0;1
79975;0;1
80166;1;0
80028;0;0
80105;0;0
80148;0;0
80198;0;1
80205;0;0
80550;1;0
80392;0;0
80473;0;0
80630;0;0
80561;0;0
80723;0;0
51921;0;0
51969;0;0
52044;0;0
52671;0;0
52698;0;0
52830;0;0
53039;1;0
51727;0;0
63837;0;0
63962;0;0
80891;0;0
80898;0;0
70372;0;0
63138;1;0
70529;0;1
64664;0;0
11814;0;0
70747;0;0
70845;0;0
63439;0;0
63572;1;0
63690;0;0
70632;0;0
4463;0;0
70767;0;0
71054;0;1
70882;0;0
70900;0;0
70919;0;0
69306;0;0
69323;1;0
69340;0;0
69356;0;0
69470;0;0
71583;0;1
71116;0;0
69604;0;0
48406;0;1
71692;0;0
71301;0;0
71369;0;0
71387;0;1
71967;0;0
69975;0;0
70024;0;1
70155;0;0
72042;0;0
72067;0;0
71805;0;1
71987;0;0
72052;0;0
72071;0;0
53952;0;1
54134;0;0
54236;1;0
54252;0;1
54261;0;0
54327;0;0
54491;0;1
58031;1;0
54570;0;0
54586;1;0
54659;0;0
54759;0;0
55036;0;1
55236;0;0
55263;0;1
55379;0;0
55404;0;0
55420;0;0
57693;1;0
77488;0;0
57893;0;0
57970;0;0
57977;0;1
57789;0;0
58145;0;0
58211;0;0
58057;1;0
21818;0;0
58164;1;0
58263;0;0
58277;0;0
58336;0;0
58345;0;0
58427;0;0
58225;0;1
58242;0;1
34949;0;0
44918;0;0
74441;0;0
74569;0;0
74393;0;0
74703;1;0
74736;0;0
74596;0;0
45488;0;0
74898;0;0
75293;0;0
75120;0;0
75229;0;0
75280;0;0
37488;0;0
64335;0;0
65750;1;0
64437;0;0
64453;0;0
64496;0;0
82957;1;0
71675;0;0
65764;0;0
65814;0;0
65823;0;0
2001;0;0
65893;1;0
66000;0;0
66134;0;0
61027;0;0
24398;0;0
75577;1;0
80973;0;1
81009;0;1
81044;0;0
81071;1;0
81135;0;0
81152;0;0
81243;0;1
81097;0;0
81287;0;0
81350;0;1
81364;0;1
43573;0;0
81611;0;0
81579;0;0
81581;1;0
81904;0;1
81881;0;0
81980;0;1
82038;0;0
82098;0;1
82163;0;0
82340;0;0
55109;0;0
82414;1;0
82466;0;0
82467;0;0
82457;0;0
82495;0;0
82552;0;0
82551;0;0
46723;0;0
82756;0;0
82760;0;0
82702;0;0
61220;0;0
61556;1;0
61588;1;0
61681;0;1
61788;0;0
61854;0;0
62106;0;0
62238;0;0
62333;1;0
62522;0;0
62606;0;0
62776;0;0
62892;1;0
55572;0;0
56270;1;0
82866;0;1
82867;1;0
72442;0;1
70308;0;0
70423;0;0
70624;0;0
70676;0;0
72471;0;1
72503;0;1
72594;0;0
72628;0;0
72773;0;0
72853;0;0
72935;0;0
70994;0;0
73012;0;0
73146;0;0
84922;0;0
71342;0;0
73142;0;0
73442;0;0
73540;0;0
73541;1;0
73556;0;0
73512;0;0
73519;0;0
73539;1;0
73569;0;0
73589;0;0
71743;0;0
32363;0;0
71830;0;0
73743;0;0
73775;1;0
73680;0;0
72063;0;0
13813;0;1
74226;0;0
55729;0;0
55806;0;0
30599;0;0
75362;0;0
56826;0;1
56865;0;0
57067;0;0
57217;0;1
91389;1;0
74287;0;0
72228;0;1
74345;0;0
75630;0;0
75691;0;0
75711;0;0
75830;0;0
75881;0;0
75841;0;0
76032;0;0
76099;1;0
76182;0;0
75938;0;0
76074;0;0
76143;0;1
76277;0;0
5695;0;0
76265;0;0
21699;0;0
76224;1;0
76504;0;0
76499;0;0
76631;0;0
76538;1;0
76576;0;0
76660;0;0
76692;0;1
77016;0;0
76925;1;0
76974;0;0
77185;0;0
77203;0;0
77419;0;0
77467;0;0
77534;0;0
77272;0;0
77315;0;0
77194;0;1
77211;0;1
77259;0;1
77426;1;1
66527;1;0
66618;0;0
66650;0;1
66727;0;1
66834;0;1
66977;0;0
67079;0;0
67304;0;0
67379;0;0
28181;0;0
67654;1;0
36001;1;0
67822;1;0
68263;1;0
49925;1;0
45344;0;0
83174;0;0
57292;1;0
83352;0;0
83263;1;0
83447;1;0
83485;0;0
86753;0;0
39697;0;0
83426;0;0
83512;0;0
83954;0;0
83846;0;0
84033;0;1
84058;0;0
84124;1;0
84011;0;0
84185;0;0
57086;0;0
84179;1;0
84346;0;0
84288;0;0
84438;0;0
84463;0;0
84554;0;0
84573;0;0
84590;0;0
84637;0;0
84724;0;0
84908;0;0
84745;0;0
84812;1;0
84806;0;1
84857;0;0
63310;0;0
63433;0;0
63460;1;1
63474;0;0
69090;0;0
69183;0;0
69283;1;0
69299;0;0
69435;1;0
69542;0;0
69551;0;1
69753;0;0
69937;0;0
79807;0;0
84965;0;0
72346;0;0
38453;0;0
85156;0;0
90306;0;0
72446;0;0
72547;0;0
72595;0;0
85285;0;0
85328;0;0
85225;0;0
85409;0;0
85394;0;0
85562;0;0
85459;1;1
85539;0;0
73082;0;1
85655;0;0
62232;0;0
85837;0;0
85846;0;0
73234;0;0
42161;0;0
85953;0;0
73384;0;0
73482;1;0
73532;0;0
85958;0;0
86007;1;0
86296;0;0
86398;0;0
86489;1;0
10844;1;0
86226;0;0
86227;1;0
73884;1;0
73916;1;0
73982;0;1
73983;0;0
86580;1;0
86707;0;0
86378;1;0
86410;0;1
74234;0;0
86891;0;0
87000;0;0
86695;0;0
85046;0;0
86760;0;1
86828;0;0
85382;0;0
85514;0;0
51033;0;0
25408;0;0
85684;1;1
86002;0;0
86049;1;0
46797;0;0
86168;0;0
53444;0;0
86350;0;0
86634;0;0
41992;0;0
57960;0;0
74381;0;0
88352;0;1
74433;0;0
74488;0;0
74790;0;0
74924;0;1
75051;0;0
75056;0;0
75081;0;1
75160;0;0
75483;0;0
75510;0;1
77693;0;0
87009;0;0
77817;1;0
78051;1;0
77836;0;0
44639;0;1
78080;1;0
74130;0;0
78122;0;0
78153;0;0
78372;0;0
60975;0;1
78453;0;0
78455;0;0
78515;0;0
78579;0;0
78819;0;0
78571;0;0
78946;0;0
79010;0;0
79026;0;1
78841;0;0
78921;0;1
79246;1;0
79278;1;0
79450;0;0
11565;0;0
8175;0;0
79125;1;1
79155;0;0
79421;0;0
79426;0;0
79238;0;0
79241;0;0
79325;0;0
79389;0;0
95640;0;0
95722;0;0
79575;1;0
95790;0;0
96056;1;0
96133;0;0
96176;0;0
96274;1;0
96599;1;0
96719;0;0
97262;0;0
97412;0;0
68390;0;0
68892;0;0
68901;0;0
49321;0;1
68990;0;0
79754;0;0
79888;0;0
79904;0;0
79922;0;0
80265;0;0
80272;0;1
80347;0;0
80413;0;0
80506;1;0
80633;0;0
80683;0;0
80817;0;0
80840;0;0
97487;1;0
97651;0;0
79584;0;0
79649;0;1
79650;0;0
90329;0;1
90402;0;0
90471;0;0
90410;0;0
90499;0;0
90444;0;0
90570;0;0
90751;0;0
90679;0;1
90820;1;0
90823;0;0
90835;0;0
90851;0;0
91206;0;0
91257;1;0
21353;1;0
91390;1;0
91098;0;0
91116;0;1
39040;1;0
91228;0;1
91451;0;0
91423;0;0
91542;0;0
91299;0;0
91316;0;0
91487;0;1
91596;0;0
91762;0;0
91828;0;1
91926;0;0
92010;0;0
91784;0;0
91831;0;0
91896;0;0
92169;0;0
70478;0;0
70485;0;0
70555;0;0
70703;0;0
70714;0;0
70744;0;0
70914;0;0
70996;0;0
71173;0;0
42114;1;1
72282;0;0
75783;0;0
87132;0;0
11125;0;0
87268;0;0
87368;0;0
87222;0;0
87238;0;0
87387;0;0
87775;0;0
87866;0;0
75969;0;0
88043;1;0
88093;0;0
88154;0;1
88184;0;0
79075;0;0
88393;0;1
88411;0;0
88513;0;0
88520;0;1
88707;1;0
88708;0;0
88742;0;0
88859;0;0
88973;1;0
76210;0;0
76387;0;0
76430;0;0
76485;1;0
76678;0;0
76719;1;0
